"","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
"1125",2021,7,29,"2021-07-29","14:59:00",3,"OH",39,0,2,0,0,5e+05,10000,40.627,-80.995,40.549,-80.938,6.16,150,1,1,1,19,0,0,0,0
"1126",2021,7,29,"2021-07-29","15:07:00",3,"MD",24,0,0,0,0,50000,0,39.1811,-76.8219,39.1823,-76.8167,0.29,50,1,1,1,27,0,0,0,0
"1127",2021,7,29,"2021-07-29","15:15:00",3,"OH",39,0,1,0,0,250000,0,40.542,-80.908,40.515,-80.887,2.17,300,1,1,1,81,0,0,0,0
"1128",2021,7,29,"2021-07-29","15:16:00",3,"OH",39,0,0,0,0,500,0,39.6187,-81.4614,39.6177,-81.461,0.07,55,1,1,1,167,0,0,0,0
"1129",2021,7,29,"2021-07-29","15:20:00",3,"PA",42,0,0,0,0,50000,1000,40.617,-79.096,40.617,-79.095,0.05,10,1,1,1,63,0,0,0,0
"1130",2021,7,29,"2021-07-29","15:20:00",3,"OH",39,0,0,0,0,1e+05,0,39.5778,-83.2372,39.5672,-83.2288,0.86,50,1,1,1,129,0,0,0,0
"1131",2021,7,29,"2021-07-29","15:34:00",3,"PA",42,0,0,0,0,0,0,40.4295,-76.3523,40.4263,-76.3389,0.74,60,1,1,1,75,0,0,0,0
"1132",2021,7,29,"2021-07-29","15:40:00",3,"PA",42,0,1,0,0,0,0,40.393,-75.106,40.367,-75.068,2.69,70,1,1,1,17,0,0,0,0
"1133",2021,7,29,"2021-07-29","15:45:00",3,"OH",39,0,1,0,0,250000,0,40.372,-80.743,40.347,-80.714,2.31,300,1,1,1,81,0,0,0,0
"1134",2021,7,29,"2021-07-29","15:54:00",3,"NJ",34,0,0,0,0,330000,0,40.8211,-74.2459,40.8261,-74.245,0.35,50,1,1,1,13,0,0,0,0
"1135",2021,7,29,"2021-07-29","15:59:00",3,"PA",42,0,2,0,0,0,0,40.345,-74.948,40.297,-74.846,6.31,400,2,0,1,0,0,0,0,0
"1136",2021,7,29,"2021-07-29","15:59:00",3,"PA",42,0,2,0,0,0,0,40.345,-74.948,40.3428,-74.9435,0.28,400,2,1,2,17,0,0,0,0
"1137",2021,7,29,"2021-07-29","16:00:00",3,"PA",42,0,1,0,0,1e+05,0,39.962,-80.516,39.932,-80.48,2.82,200,1,1,1,59,0,0,0,0
"1138",2021,7,29,"2021-07-29","16:01:00",3,"NJ",34,0,2,0,0,0,0,40.3428,-74.9434,40.297,-74.846,6.03,400,2,1,2,21,0,0,0,0
"1139",2021,7,29,"2021-07-29","16:10:00",3,"PA",42,0,0,0,0,0,0,40.4803,-78.8383,40.4802,-78.8371,0.06,15,1,1,1,21,0,0,0,0
"1140",2021,7,29,"2021-07-29","16:40:00",3,"IL",17,0,0,0,0,0,0,39.2687,-88.1056,39.2613,-88.1043,0.52,50,1,1,1,35,0,0,0,0
"1141",2021,7,29,"2021-07-29","16:56:00",3,"NJ",34,0,1,0,0,0,0,40.237,-74.585,40.239,-74.554,1.64,100,1,1,1,21,0,0,0,0
"1142",2021,7,29,"2021-07-29","17:04:00",3,"PA",42,0,3,0,0,0,0,40.13,-75.005,40.13,-74.941,3.4,530,1,1,1,101,17,0,0,0
"1143",2021,7,29,"2021-07-29","17:07:00",3,"PA",42,0,0,0,0,0,0,40.082,-75.033,40.08,-75.025,0.44,40,1,1,1,101,0,0,0,0
"1144",2021,7,29,"2021-07-29","17:58:00",3,"IN",18,0,1,0,0,43000,5000,39.484,-85.7357,39.455,-85.707,2.5,50,1,1,1,145,0,0,0,0
"1145",2021,7,29,"2021-07-29","18:14:00",3,"IN",18,0,1,0,0,15000,500,39.4265,-85.6784,39.4168,-85.6744,0.71,50,1,1,1,145,0,0,0,0
"1146",2021,7,29,"2021-07-29","18:20:00",3,"IL",17,0,1,0,0,0,0,38.9471,-87.6053,38.9416,-87.6037,0.39,75,1,1,1,33,0,0,0,0
"1147",2021,7,29,"2021-07-29","18:42:00",3,"NJ",34,0,1,0,0,0,0,39.775,-74.397,39.795,-74.277,6.52,250,1,1,1,5,29,0,0,0
"1148",2021,7,29,"2021-07-29","19:03:00",3,"NJ",34,0,2,8,0,0,0,39.754,-74.191,39.754,-74.112,4.2,75,1,1,1,29,0,0,0,0
"1149",2021,7,31,"2021-07-31","09:50:00",3,"MO",29,0,0,0,0,20000,0,37.82,-90.4,37.81,-90.39,0.88,120,1,1,1,187,0,0,0,0
"1150",2021,7,1,"2021-07-01","14:52:00",3,"DE",10,0,1,0,0,0,0,38.8892,-75.5826,38.9032,-75.5133,3.85,50,1,1,1,1,0,0,0,0
"1151",2021,7,1,"2021-07-01","15:00:00",3,"DE",10,0,1,0,0,0,0,38.9209,-75.3898,38.9119,-75.3031,4.7,100,1,1,1,5,0,0,0,0
"1152",2021,7,1,"2021-07-01","18:59:00",3,"VA",51,0,1,0,0,6e+05,0,38.8965,-77.1174,38.8914,-77.0369,4.33,125,2,0,1,0,0,0,0,0
"1153",2021,7,1,"2021-07-01","18:59:00",3,"VA",51,0,1,0,0,5e+05,0,38.8965,-77.1174,38.8914,-77.0647,2.86,125,2,1,2,13,0,0,0,0
"1154",2021,7,1,"2021-07-01","19:03:00",3,"DC",11,0,1,0,0,1e+05,0,38.8913,-77.0643,38.8914,-77.0369,1.47,125,2,1,2,1,0,0,0,0
"1155",2021,7,1,"2021-07-01","19:08:00",3,"DC",11,0,0,0,0,1e+05,0,38.9014,-76.9973,38.8968,-76.9802,0.97,75,1,1,1,1,0,0,0,0
"1156",2021,7,2,"2021-07-02","15:57:00",3,"AZ",4,0,-9,0,0,0,0,32.3085,-110.8445,32.3093,-110.8546,0.59,10,1,1,1,19,0,0,0,0
"1157",2021,7,3,"2021-07-03","16:19:00",3,"CO",8,0,0,0,0,0,0,40.37,-102.94,40.37,-102.94,0.01,25,1,1,1,121,0,0,0,0
"1158",2021,7,3,"2021-07-03","16:41:00",3,"CO",8,0,0,0,0,0,0,40.06,-103.69,40.06,-103.69,0.01,25,1,1,1,87,0,0,0,0
"1159",2021,7,3,"2021-07-03","17:16:00",3,"NE",31,0,-9,0,0,0,0,42.79,-102.31,42.79,-102.31,0.1,10,1,1,1,161,0,0,0,0
"1160",2021,7,6,"2021-07-06","14:14:00",3,"CO",8,0,-9,0,0,0,0,37.88,-102.69,37.8803,-102.6865,0.19,20,1,1,1,99,0,0,0,0
"1161",2021,7,6,"2021-07-06","18:11:00",3,"MT",30,0,-9,0,0,0,0,48.038,-108.84,48.0025,-108.7485,4.89,30,1,1,1,5,0,0,0,0
"1162",2021,7,7,"2021-07-07","04:47:00",3,"FL",12,0,0,0,0,0,0,30.0568,-82.7061,30.0572,-82.7063,0.03,100,1,1,1,23,0,0,0,0
"1163",2021,7,7,"2021-07-07","14:45:00",3,"FL",12,0,1,0,0,0,0,30.2271,-81.6066,30.2808,-81.6078,3.71,150,1,1,1,31,0,0,0,0
"1164",2021,7,7,"2021-07-07","15:43:00",3,"GA",13,0,1,17,0,0,0,30.7205,-81.5469,30.83,-81.56,7.61,200,1,1,1,39,0,0,0,0
"1165",2021,7,7,"2021-07-07","20:48:00",3,"GA",13,0,1,0,0,0,0,32.3721,-81.2832,32.3984,-81.2951,1.95,100,1,1,1,103,0,0,0,0
"1166",2021,7,7,"2021-07-07","21:44:00",3,"SC",45,0,1,0,0,0,0,32.3208,-80.6741,32.3227,-80.6745,0.13,50,1,1,1,13,0,0,0,0
"1167",2021,7,7,"2021-07-07","21:50:00",3,"SC",45,0,1,0,0,1e+06,0,32.3763,-80.6915,32.3851,-80.6941,0.63,75,1,1,1,13,0,0,0,0
"1168",2021,7,7,"2021-07-07","23:00:00",3,"SC",45,0,1,0,0,0,0,32.5627,-80.2978,32.5789,-80.2981,1.12,100,1,1,1,19,0,0,0,0
"1169",2021,7,8,"2021-07-08","00:36:00",3,"SC",45,0,1,0,0,0,0,32.9149,-79.7314,32.9259,-79.7367,0.82,150,1,1,1,19,0,0,0,0
"1170",2021,7,8,"2021-07-08","02:12:00",3,"SC",45,0,0,0,0,0,0,33.8091,-80.0212,33.8284,-80.033,1.5,40,1,1,1,27,0,0,0,0
"1171",2021,7,8,"2021-07-08","12:53:00",3,"NC",37,0,-9,0,0,0,0,35.44,-76.34,35.62,-76.36,12.49,30,1,1,1,95,0,0,0,0
"1172",2021,7,8,"2021-07-08","13:45:00",3,"NC",37,0,0,0,0,5000,0,36.31,-76.82,36.35,-76.83,2.82,40,1,1,1,91,0,0,0,0
"1173",2021,7,8,"2021-07-08","17:04:00",3,"VA",51,0,0,0,0,5000,0,36.66,-76.72,36.68,-76.72,1.38,50,1,1,1,800,0,0,0,0
"1174",2021,7,8,"2021-07-08","17:16:00",3,"VA",51,0,0,0,0,10000,0,36.77,-76.61,36.78,-76.62,0.89,40,1,1,1,800,0,0,0,0
"1175",2021,7,8,"2021-07-08","17:30:00",3,"NY",36,0,1,0,0,107500,50000,43.3,-75.39,43.33,-75.37,2.16,100,1,1,1,65,0,0,0,0
"1176",2021,7,8,"2021-07-08","17:31:00",3,"VA",51,0,0,0,0,10000,0,36.98,-76.61,37.02,-76.63,2.98,50,1,1,1,93,0,0,0,0
"1177",2021,7,8,"2021-07-08","18:01:00",3,"NC",37,0,0,0,0,20000,0,36.28,-76.12,36.3,-76.11,1.49,60,1,1,1,29,0,0,0,0
"1178",2021,7,9,"2021-07-09","00:40:00",3,"NJ",34,0,1,0,0,0,0,39.2358,-74.7927,39.237,-74.8102,0.94,75,1,1,1,9,0,0,0,0
"1179",2021,7,9,"2021-07-09","01:33:00",3,"NJ",34,0,0,0,0,0,0,39.5704,-74.3598,39.5717,-74.3646,0.27,110,1,1,1,29,0,0,0,0
"1180",2021,8,10,"2021-08-10","15:43:00",3,"KS",20,0,0,0,0,0,0,38.0146,-99.7541,38.0149,-99.758,0.22,50,1,1,1,83,0,0,0,0
"1181",2021,8,10,"2021-08-10","15:50:00",3,"FL",12,0,0,0,0,10000,0,28.21,-82.62,28.21,-82.62,0.1,25,1,1,1,101,0,0,0,0
"1182",2021,8,10,"2021-08-10","16:58:00",3,"WI",55,0,1,0,0,0,0,44.5383,-88.5296,44.5299,-88.4908,2.05,40,1,1,1,87,0,0,0,0
"1183",2021,8,10,"2021-08-10","17:33:00",3,"IL",17,0,-9,0,0,0,0,42.0394,-88.9328,42.0415,-88.9219,0.6,20,1,1,1,37,0,0,0,0
"1184",2021,8,11,"2021-08-11","12:40:00",3,"OH",39,0,1,0,0,0,0,41.6664,-84.3284,41.6651,-84.3248,0.21,70,1,1,1,51,0,0,0,0
"1185",2021,8,11,"2021-08-11","12:45:00",3,"WI",55,0,1,0,0,40000,9000,43.8562,-90.6415,43.8443,-90.524,5.91,80,1,1,1,81,0,0,0,0
"1186",2021,8,11,"2021-08-11","12:49:00",3,"OH",39,0,-9,0,0,0,0,40.8405,-84.5042,40.8481,-84.4681,1.97,30,1,1,1,161,0,0,0,0
"1187",2021,8,11,"2021-08-11","12:55:00",3,"WI",55,0,1,0,0,3000,8000,43.8608,-90.5112,43.869,-90.4567,2.77,75,1,1,1,81,0,0,0,0
"1188",2021,8,11,"2021-08-11","13:00:00",3,"OH",39,0,0,0,0,0,0,40.7749,-84.4121,40.766,-84.3239,4.66,50,1,1,1,161,3,0,0,0
"1189",2021,8,11,"2021-08-11","13:08:00",3,"WI",55,0,0,0,0,0,0,44.6594,-88.3125,44.6591,-88.3051,0.37,41,1,1,1,115,0,0,0,0
"1190",2021,8,11,"2021-08-11","13:14:00",3,"WI",55,0,0,0,0,0,0,44.6749,-88.245,44.6697,-88.1997,2.27,75,1,1,1,9,0,0,0,0
"1191",2021,8,11,"2021-08-11","16:40:00",3,"IA",19,0,0,0,0,0,0,42.4,-90.96,42.4,-90.95,0.6,20,1,1,1,61,0,0,0,0
"1192",2021,8,11,"2021-08-11","17:08:00",3,"WI",55,0,0,0,0,0,0,42.8982,-90.2904,42.8964,-90.2903,0.12,25,1,1,1,49,0,0,0,0
"1193",2021,8,11,"2021-08-11","17:12:00",3,"WI",55,0,0,0,0,0,0,42.8748,-90.1129,42.8734,-90.0932,1,25,1,1,1,49,0,0,0,0
"1194",2021,8,11,"2021-08-11","19:01:00",3,"MI",26,0,0,0,0,3e+05,0,42.7375,-85.8041,42.727,-85.7505,2.82,100,1,1,1,5,0,0,0,0
"1195",2021,8,12,"2021-08-12","15:32:00",3,"TX",48,0,0,0,0,5000,0,29.922,-95.7281,29.9265,-95.7282,0.25,10,1,1,1,201,0,0,0,0
"1196",2021,8,13,"2021-08-13","18:15:00",3,"NV",32,0,0,0,0,0,0,40.67,-115.67,40.67,-115.67,0.1,15,1,1,1,7,0,0,0,0
"1197",2021,8,16,"2021-08-16","23:25:00",3,"GA",13,0,1,0,0,2e+05,0,32.0775,-84.2087,32.093,-84.2192,1.23,325,1,1,1,261,0,0,0,0
"1198",2021,8,17,"2021-08-17","02:34:00",3,"GA",13,0,0,0,0,25000,0,33.1523,-84.7178,33.1688,-84.7724,3.36,150,1,1,1,199,0,0,0,0
"1199",2021,8,17,"2021-08-17","03:47:00",3,"GA",13,0,0,0,0,50000,0,32.6123,-83.3609,32.6495,-83.3672,2.6,150,1,1,1,289,0,0,0,0
"1200",2021,8,17,"2021-08-17","04:24:00",3,"GA",13,0,1,0,0,1e+05,0,33.5824,-83.2554,33.6539,-83.2991,5.54,100,1,1,1,133,0,0,0,0
"1201",2021,8,17,"2021-08-17","04:27:00",3,"GA",13,0,0,0,0,50000,0,32.9429,-83.3521,32.9617,-83.375,1.86,150,1,1,1,9,169,0,0,0
"1202",2021,8,17,"2021-08-17","06:20:00",3,"GA",13,0,1,0,0,1e+05,0,34.1387,-83.2653,34.188,-83.3505,5.94,150,1,1,1,195,0,0,0,0
"1203",2021,8,17,"2021-08-17","08:24:00",3,"GA",13,0,1,0,0,1e+05,0,34.333,-83.4161,34.4025,-83.4696,5.69,100,1,1,1,11,0,0,0,0
"1204",2021,8,17,"2021-08-17","09:15:00",3,"NC",37,0,1,0,0,15000,0,35.804,-81.022,35.868,-81.067,5.09,200,1,1,1,97,3,0,0,0
"1205",2021,8,17,"2021-08-17","10:50:00",3,"SC",45,0,0,0,0,10000,0,34.797,-82.928,34.797,-82.928,0.14,50,1,1,1,73,0,0,0,0
"1206",2021,8,17,"2021-08-17","10:54:00",3,"NC",37,0,0,0,0,15000,0,36.0669,-80.8831,36.0771,-80.8872,0.74,50,1,1,1,193,0,0,0,0
"1207",2021,8,17,"2021-08-17","10:59:00",3,"SC",45,0,0,0,0,0,0,34.621,-82.725,34.621,-82.725,0.15,50,1,1,1,7,0,0,0,0
"1208",2021,8,17,"2021-08-17","11:03:00",3,"SC",45,0,0,0,0,0,0,33.6259,-82.0096,33.6466,-82.0013,1.51,100,1,1,1,37,0,0,0,0
"1209",2021,8,17,"2021-08-17","11:11:00",3,"NC",37,0,0,0,0,85000,0,36.1725,-80.9278,36.1817,-80.9319,0.68,75,1,1,1,193,0,0,0,0
"1210",2021,8,17,"2021-08-17","12:34:00",3,"GA",13,0,0,0,0,0,0,34.898,-83.282,34.898,-83.282,0.02,25,1,1,1,241,0,0,0,0
"1211",2021,8,17,"2021-08-17","12:53:00",3,"SC",45,0,1,0,0,1e+05,0,34.765,-82.3,34.798,-82.313,2.4,75,1,1,1,45,0,0,0,0
"1212",2021,8,17,"2021-08-17","13:31:00",3,"SC",45,0,0,0,0,0,0,33.9508,-81.4697,34.079,-81.419,9.42,75,1,1,1,63,0,0,0,0
"1213",2021,8,17,"2021-08-17","13:33:00",3,"SC",45,0,0,0,0,0,0,33.9713,-81.4971,34.0338,-81.4956,4.32,50,1,1,1,63,0,0,0,0
"1214",2021,8,17,"2021-08-17","13:49:00",3,"SC",45,0,1,0,0,0,0,34.079,-81.419,34.107,-81.413,1.96,100,1,1,1,71,0,0,0,0
"1215",2021,8,17,"2021-08-17","13:53:00",3,"SC",45,0,1,0,0,0,0,34.107,-81.413,34.1476,-81.4019,2.88,250,1,1,1,63,0,0,0,0
"1216",2021,8,17,"2021-08-17","15:40:00",3,"SC",45,0,1,0,0,0,0,33.59,-80.8721,33.603,-80.872,0.9,50,1,1,1,75,0,0,0,0
"1217",2021,8,17,"2021-08-17","16:07:00",3,"SC",45,0,0,0,0,0,0,34.657,-82.168,34.657,-82.168,0.2,30,1,1,1,59,0,0,0,0
"1218",2021,8,17,"2021-08-17","16:18:00",3,"SC",45,0,1,0,0,20000,0,34.728,-82.144,34.746,-82.131,1.45,75,1,1,1,59,0,0,0,0
"1219",2021,8,17,"2021-08-17","18:47:00",3,"SC",45,0,0,0,0,0,0,33.9777,-81.5821,33.9785,-81.5809,0.11,25,1,1,1,81,0,0,0,0
"1220",2021,8,18,"2021-08-18","10:46:00",3,"PA",42,0,0,0,0,20000,0,40.6474,-76.5331,40.6479,-76.5332,0.13,10,1,1,1,107,0,0,0,0
"1221",2021,8,18,"2021-08-18","13:16:00",3,"PA",42,0,0,0,0,6000,0,39.9391,-77.0619,39.9477,-77.0585,0.62,75,1,1,1,1,0,0,0,0
"1222",2021,8,18,"2021-08-18","14:35:00",3,"PA",42,0,0,0,0,4000,0,40.798,-76.991,40.806,-76.991,0.45,15,1,1,1,109,0,0,0,0
"1223",2021,8,18,"2021-08-18","16:31:00",3,"PA",42,0,1,0,0,20000,0,40.4506,-76.9074,40.5241,-76.8779,5.54,150,1,1,1,43,0,0,0,0
"1224",2021,8,18,"2021-08-18","18:35:00",3,"PA",42,0,0,0,0,20000,0,39.856,-76.627,39.863,-76.618,0.68,125,1,1,1,133,0,0,0,0
"1225",2021,8,18,"2021-08-18","19:15:00",3,"PA",42,0,1,0,0,0,0,40.525,-76.001,40.54,-75.996,1.07,125,1,1,1,11,0,0,0,0
"1226",2021,8,18,"2021-08-18","22:25:00",3,"PA",42,0,1,0,0,0,0,40.284,-75.322,40.392,-75.235,8.76,140,1,1,1,91,17,0,0,0
"1227",2021,8,19,"2021-08-19","00:38:00",3,"NJ",34,0,0,0,0,0,0,40.902,-74.533,40.913,-74.525,0.87,50,1,1,1,27,0,0,0,0
"1228",2021,8,19,"2021-08-19","08:15:00",3,"CT",9,0,0,0,0,25000,0,41.9942,-71.898,42.0463,-71.8411,4.64,50,2,0,1,0,0,0,0,0
"1229",2021,8,19,"2021-08-19","08:15:00",3,"CT",9,0,0,0,0,15000,0,41.9942,-71.898,42.0241,-71.8627,2.75,50,2,1,2,15,0,0,0,0
"1230",2021,8,19,"2021-08-19","08:21:00",3,"MA",25,0,0,0,0,10000,0,42.0241,-71.8627,42.0463,-71.8411,1.89,50,2,1,2,27,0,0,0,0
"1231",2021,8,19,"2021-08-19","11:30:00",3,"MA",25,0,0,0,0,12000,0,42.4153,-71.6793,42.4213,-71.6726,0.54,35,1,1,1,27,0,0,0,0
"1232",2021,8,19,"2021-08-19","17:07:00",3,"CO",8,0,1,0,0,20000,0,40.52,-102.11,40.52,-102.11,0.01,50,1,1,1,95,0,0,0,0
"1233",2021,8,19,"2021-08-19","17:09:00",3,"CO",8,0,0,0,0,0,0,40.55,-102.13,40.55,-102.13,0.01,25,1,1,1,95,0,0,0,0
"1234",2021,8,19,"2021-08-19","17:20:00",3,"CO",8,0,0,0,0,0,0,40.53,-102.14,40.53,-102.14,0.02,25,1,1,1,95,0,0,0,0
"1235",2021,8,20,"2021-08-20","14:34:00",3,"IA",19,0,0,0,0,30000,0,43.334,-95.793,43.379,-95.762,3.64,30,1,1,1,143,0,0,0,0
"1236",2021,8,20,"2021-08-20","15:18:00",3,"ND",38,0,0,0,0,0,1000,47.107,-97.3108,47.113,-97.3043,0.4,40,1,1,1,17,0,0,0,0
"1237",2021,8,20,"2021-08-20","17:30:00",3,"MN",27,0,-9,0,0,0,0,45.3935,-95.0931,45.3946,-95.0924,0.08,10,1,1,1,67,0,0,0,0
"1238",2021,8,20,"2021-08-20","17:42:00",3,"MN",27,0,0,0,0,0,0,45.4506,-95.003,45.48,-94.9904,2.12,50,1,1,1,145,0,0,0,0
"1239",2021,8,20,"2021-08-20","19:03:00",3,"IA",19,0,-9,0,0,0,500,42.5925,-94.6291,42.6002,-94.6083,1.18,20,1,1,1,151,0,0,0,0
"1240",2021,8,20,"2021-08-20","19:19:00",3,"IA",19,0,-9,0,0,0,1000,42.7365,-94.3464,42.7366,-94.3039,2.16,60,1,1,1,91,0,0,0,0
"1241",2021,8,20,"2021-08-20","20:05:00",3,"IA",19,0,0,0,0,0,1000,42.7606,-93.9139,42.7759,-93.8368,4.05,190,1,1,1,197,0,0,0,0
"1242",2021,8,21,"2021-08-21","16:58:00",3,"TN",47,0,0,0,0,5000,0,36.2019,-87.4151,36.1956,-87.4106,0.5,50,1,1,1,43,0,0,0,0
"1243",2021,8,21,"2021-08-21","17:09:00",3,"MS",28,0,1,0,0,250000,0,34.8445,-88.2132,34.8032,-88.178,3.48,200,1,1,1,141,0,0,0,0
"1244",2021,8,21,"2021-08-21","17:22:00",3,"MS",28,0,0,0,0,5000,0,34.7908,-88.1551,34.7867,-88.1481,0.49,50,1,1,1,141,0,0,0,0
"1245",2021,8,22,"2021-08-22","17:02:00",3,"ND",38,0,0,0,0,0,0,48.06,-98.8553,48.0634,-98.851,0.31,25,1,1,1,71,0,0,0,0
"1246",2021,8,22,"2021-08-22","18:55:00",3,"SD",46,0,0,0,0,0,0,45.22,-97.55,45.22,-97.5493,0.04,10,1,1,1,37,0,0,0,0
"1247",2021,8,23,"2021-08-23","09:40:00",3,"MA",25,0,0,0,0,8000,0,42.311,-71.577,42.32,-71.586,0.75,10,1,1,1,17,0,0,0,0
"1248",2021,8,23,"2021-08-23","10:30:00",3,"MA",25,0,0,0,0,2000,0,42.438,-71.565,42.438,-71.565,0.1,50,1,1,1,27,0,0,0,0
"1249",2021,8,23,"2021-08-23","11:10:00",3,"MA",25,0,0,0,0,2000,0,42.4357,-71.5001,42.4357,-71.5001,0.1,50,1,1,1,17,0,0,0,0
"1250",2021,8,25,"2021-08-25","14:39:00",3,"IL",17,0,-9,0,0,0,0,41.4,-90.21,41.4,-90.2101,0.01,10,1,1,1,73,0,0,0,0
"1251",2021,8,25,"2021-08-25","15:48:00",3,"IL",17,0,-9,0,0,0,0,40.77,-90.47,40.771,-90.469,0.11,30,1,1,1,187,0,0,0,0
"1252",2021,8,27,"2021-08-27","16:06:00",3,"IA",19,0,0,0,0,1000,500,43.0639,-93.4134,43.0949,-93.4112,2.14,250,1,1,1,33,0,0,0,0
"1253",2021,8,27,"2021-08-27","16:35:00",3,"IA",19,0,-9,0,0,1000,500,42.9474,-93.1152,42.9359,-93.078,2.04,110,1,1,1,33,0,0,0,0
"1254",2021,8,27,"2021-08-27","16:50:00",3,"IA",19,0,0,0,0,0,2000,42.9363,-92.9972,42.9328,-92.9721,1.29,140,1,1,1,67,0,0,0,0
"1255",2021,8,27,"2021-08-27","16:51:00",3,"IA",19,0,0,0,0,10000,10000,42.9667,-92.9924,42.9665,-92.9491,2.19,90,1,1,1,67,0,0,0,0
"1256",2021,8,27,"2021-08-27","16:57:00",3,"IA",19,0,1,0,0,280000,40000,42.9635,-92.8968,42.9319,-92.7782,6.38,300,1,1,1,67,0,0,0,0
"1257",2021,8,28,"2021-08-28","10:26:00",3,"MN",27,0,0,0,0,0,0,45.5726,-94.5994,45.5757,-94.5569,2.07,25,1,1,1,145,0,0,0,0
"1258",2021,8,28,"2021-08-28","15:21:00",3,"SD",46,0,-9,0,0,0,0,43.342,-96.933,43.344,-96.9246,0.45,40,1,1,1,125,0,0,0,0
"1259",2021,8,28,"2021-08-28","15:22:00",3,"SD",46,0,1,0,0,2e+05,0,43.344,-96.9246,43.3497,-96.883,2.25,150,1,1,1,83,0,0,0,0
"1260",2021,8,28,"2021-08-28","15:25:00",3,"SD",46,0,-9,0,0,0,0,43.352,-96.862,43.359,-96.847,0.9,20,1,1,1,83,0,0,0,0
"1261",2021,8,28,"2021-08-28","15:30:00",3,"SD",46,0,-9,0,0,0,0,43.362,-96.783,43.373,-96.756,1.6,20,1,1,1,83,0,0,0,0
"1262",2021,8,28,"2021-08-28","15:35:00",3,"SD",46,0,-9,0,0,0,0,43.365,-96.707,43.373,-96.689,1.1,30,1,1,1,83,0,0,0,0
"1263",2021,8,28,"2021-08-28","16:29:00",3,"MN",27,0,-9,0,0,0,0,43.936,-95.863,43.95,-95.849,1.18,40,1,1,1,101,0,0,0,0
"1264",2021,8,28,"2021-08-28","16:40:00",3,"MN",27,0,-9,0,0,0,0,43.992,-95.627,44.019,-95.621,1.91,20,1,1,1,101,0,0,0,0
"1265",2021,8,28,"2021-08-28","16:48:00",3,"MN",27,0,-9,0,0,0,0,44.044,-95.561,44.053,-95.56,0.64,20,1,1,1,101,0,0,0,0
"1266",2021,8,28,"2021-08-28","16:53:00",3,"MN",27,0,-9,0,0,0,0,44.062,-95.475,44.094,-95.474,2.21,20,1,1,1,101,0,0,0,0
"1267",2021,8,28,"2021-08-28","17:04:00",3,"MN",27,0,-9,0,0,0,0,44.125,-95.22,44.175,-95.202,3.54,20,1,1,1,33,0,0,0,0
"1268",2021,8,28,"2021-08-28","17:29:00",3,"MN",27,0,0,0,0,0,0,44.2441,-94.8627,44.2916,-94.8593,3.29,20,1,1,1,15,0,0,0,0
"1269",2021,8,28,"2021-08-28","17:29:00",3,"MN",27,0,0,0,0,0,0,44.226,-94.8068,44.2876,-94.7956,4.29,25,1,1,1,15,0,0,0,0
"1270",2021,8,28,"2021-08-28","17:47:00",3,"MN",27,0,0,0,0,0,0,44.3038,-94.641,44.3162,-94.6332,0.94,25,1,1,1,15,0,0,0,0
"1271",2021,8,28,"2021-08-28","17:52:00",3,"MN",27,0,-9,0,0,0,0,44.3473,-94.5857,44.3552,-94.5794,0.63,20,1,1,1,15,0,0,0,0
"1272",2021,8,28,"2021-08-28","19:12:00",3,"MN",27,0,0,0,0,0,0,43.8756,-93.5422,43.8789,-93.5294,0.68,25,1,1,1,161,0,0,0,0
"1273",2021,8,28,"2021-08-28","19:14:00",3,"MN",27,0,0,0,0,0,0,43.8758,-93.5136,43.88,-93.5069,0.44,25,1,1,1,161,0,0,0,0
"1274",2021,8,29,"2021-08-29","05:23:00",3,"MS",28,0,1,0,0,50000,0,30.3156,-89.2582,30.3258,-89.292,2.13,150,1,1,1,47,0,0,0,0
"1275",2021,8,29,"2021-08-29","05:25:00",3,"MS",28,0,1,0,0,10000,0,30.3618,-89.36,30.3787,-89.3799,1.67,150,1,1,1,45,0,0,0,0
"1276",2021,8,29,"2021-08-29","16:15:00",3,"MS",28,0,0,0,0,1e+05,0,30.3777,-89.0646,30.3851,-89.0736,0.74,50,1,1,1,47,0,0,0,0
"1277",2021,8,29,"2021-08-29","17:33:00",3,"LA",22,0,1,0,0,25000,0,30.2112,-89.7729,30.2298,-89.8525,4.92,175,1,1,1,103,0,0,0,0
"1278",2021,8,29,"2021-08-29","17:59:00",3,"MS",28,0,0,0,0,50000,0,30.2061,-89.5074,30.3211,-89.6238,10.55,75,1,1,1,45,0,0,0,0
"1279",2021,8,29,"2021-08-29","19:56:00",3,"LA",22,0,0,0,0,1e+05,0,30.2197,-89.7942,30.232,-89.7977,0.88,100,1,1,1,103,0,0,0,0
"1280",2021,8,29,"2021-08-29","21:11:00",3,"MS",28,0,0,0,0,250000,0,30.2664,-89.3864,30.3108,-89.4086,3.34,200,1,1,1,45,0,0,0,0
"1281",2021,8,29,"2021-08-29","21:15:00",3,"MS",28,0,0,0,0,20000,0,30.2955,-89.3658,30.3244,-89.4006,2.88,200,1,1,1,45,0,0,0,0
