"","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc","Time_of_day","regions"
"477",2021,3,13,"2021-03-13",21H 22M 0S,3,"KS",20,0,2,0,0,10000,0,37.4986,-100.2752,37.6716,-100.3102,12.15,100,1,1,1,69,0,0,0,0,"Evening","Midwest"
"478",2021,3,14,"2021-03-14",11H 50M 0S,3,"KS",20,0,-9,0,0,0,0,39.76,-101.71,39.76,-101.71,0.05,25,1,1,1,23,0,0,0,0,"Morning","Midwest"
"479",2021,3,14,"2021-03-14",13H 33M 0S,3,"NE",31,0,-9,0,0,0,0,40.1675,-101.0498,40.1728,-101.0536,0.42,50,1,1,1,87,0,0,0,0,"Afternoon","Midwest"
"480",2021,3,15,"2021-03-15",15H 30M 0S,3,"KS",20,0,0,0,0,1e+05,0,38.7737,-94.6992,38.7803,-94.6754,1.36,50,1,1,1,91,0,0,0,0,"Afternoon","Midwest"
"481",2021,3,15,"2021-03-15",15H 54M 0S,3,"KS",20,0,-9,0,0,0,0,38.8016,-95.1797,38.8016,-95.1797,0.01,10,1,1,1,45,0,0,0,0,"Afternoon","Midwest"
"482",2021,3,15,"2021-03-15",16H 12M 0S,3,"MO",29,0,0,0,0,0,0,38.7508,-94.3943,38.7508,-94.3943,0.01,10,1,1,1,37,0,0,0,0,"Afternoon","Midwest"
"483",2021,3,16,"2021-03-16",18H 3M 0S,3,"MS",28,0,1,0,0,12000,0,31.7611,-90.3494,31.7647,-90.3261,1.39,100,1,1,1,29,0,0,0,0,"Afternoon","South"
"484",2021,3,16,"2021-03-16",18H 58M 0S,3,"MS",28,0,0,0,0,5000,0,31.7748,-89.9611,31.7755,-89.9523,0.52,50,1,1,1,127,0,0,0,0,"Afternoon","South"
"485",2021,3,17,"2021-03-17",11H 3M 0S,3,"MS",28,0,2,0,0,0,0,31.6491,-88.9066,31.7913,-88.7595,13.1,325,1,1,1,153,0,0,0,0,"Morning","South"
"486",2021,3,17,"2021-03-17",11H 31M 0S,3,"AL",1,0,0,0,0,0,0,32.4134,-88.2421,32.4172,-88.2383,0.35,70,1,1,1,119,0,0,0,0,"Morning","South"
"487",2021,3,17,"2021-03-17",11H 32M 0S,3,"AL",1,0,2,2,0,0,0,32.424,-86.9542,32.4769,-86.8952,5.08,1000,1,1,1,47,0,0,0,0,"Morning","South"
"488",2021,3,17,"2021-03-17",11H 57M 0S,3,"AL",1,0,1,0,0,0,0,32.539,-88.1341,32.6764,-88.107,9.78,475,1,1,1,119,0,0,0,0,"Morning","South"
"489",2021,3,17,"2021-03-17",12H 16M 0S,3,"MS",28,0,1,0,0,20000,0,31.5903,-90.3218,31.6559,-90.2507,6.16,120,1,1,1,85,0,0,0,0,"Morning","South"
"490",2021,3,17,"2021-03-17",12H 24M 0S,3,"AL",1,0,1,0,0,0,0,32.6621,-86.692,32.6855,-86.6518,2.87,150,1,1,1,1,0,0,0,0,"Morning","South"
"491",2021,3,17,"2021-03-17",12H 56M 0S,3,"AL",1,0,1,0,0,0,0,32.8165,-86.5539,32.8573,-86.5363,3.04,500,1,1,1,21,0,0,0,0,"Morning","South"
"492",2021,3,17,"2021-03-17",13H 3M 0S,3,"AL",1,0,0,0,0,0,0,32.5117,-87.8866,32.5176,-87.8744,0.83,175,1,1,1,91,0,0,0,0,"Afternoon","South"
"493",2021,3,17,"2021-03-17",13H 12M 0S,3,"AL",1,0,1,0,0,0,0,32.9081,-87.7584,33.1254,-87.4878,22.03,550,1,1,1,65,125,0,0,0,"Afternoon","South"
"494",2021,3,17,"2021-03-17",13H 22M 0S,3,"AL",1,0,1,0,0,0,0,32.0678,-87.9015,32.0899,-87.8623,2.77,500,1,1,1,91,0,0,0,0,"Afternoon","South"
"495",2021,3,17,"2021-03-17",13H 26M 0S,3,"LA",22,0,1,0,0,150000,0,32.7643,-92.4998,32.7883,-92.4645,2.64,766,1,1,1,111,0,0,0,0,"Afternoon","South"
"496",2021,3,17,"2021-03-17",13H 29M 0S,3,"AL",1,0,0,0,0,0,0,33.0063,-86.3522,33.0073,-86.3503,0.13,25,1,1,1,37,0,0,0,0,"Afternoon","South"
"497",2021,3,17,"2021-03-17",14H 9M 0S,3,"AL",1,0,1,0,0,0,0,33.1907,-87.3795,33.1959,-87.3728,0.53,150,1,1,1,125,0,0,0,0,"Afternoon","South"
"498",2021,3,17,"2021-03-17",14H 25M 0S,3,"AL",1,0,1,0,0,0,0,33.2887,-87.2997,33.3361,-87.2896,3.51,650,1,1,1,125,0,0,0,0,"Afternoon","South"
"499",2021,3,17,"2021-03-17",14H 44M 0S,3,"MS",28,0,2,2,0,0,0,31.6842,-88.4855,32.0107,-88,36.59,500,2,0,1,0,0,0,0,0,"Afternoon","South"
"500",2021,3,17,"2021-03-17",14H 44M 0S,3,"MS",28,0,1,0,0,0,0,31.6842,-88.4855,31.6996,-88.4645,1.63,400,2,1,2,153,0,0,0,0,"Afternoon","South"
"501",2021,3,17,"2021-03-17",14H 47M 0S,3,"AL",1,0,2,2,0,0,0,31.6996,-88.4645,32.0107,-88,34.96,500,2,1,2,23,25,91,0,0,"Afternoon","South"
"502",2021,3,17,"2021-03-17",14H 54M 0S,3,"AL",1,0,1,0,0,0,0,33.336,-87.3097,33.3995,-87.2435,5.81,650,1,1,1,125,73,0,0,0,"Afternoon","South"
"503",2021,3,17,"2021-03-17",15H 6M 0S,3,"MS",28,0,0,0,0,0,0,31.233,-91.3113,31.2441,-91.3056,0.84,100,1,1,1,157,0,0,0,0,"Afternoon","South"
"504",2021,3,17,"2021-03-17",15H 11M 0S,3,"AL",1,0,0,0,0,0,0,32.285,-87.428,32.294,-87.416,1.07,75,1,1,1,47,0,0,0,0,"Afternoon","South"
"505",2021,3,17,"2021-03-17",15H 30M 0S,3,"AL",1,0,1,0,0,0,0,33.5371,-87.0217,33.5684,-86.9937,2.77,650,1,1,1,73,0,0,0,0,"Afternoon","South"
"506",2021,3,17,"2021-03-17",15H 37M 0S,3,"AR",5,0,0,0,0,0,0,33.6201,-91.3797,33.6201,-91.3797,0.1,10,1,1,1,41,0,0,0,0,"Afternoon","South"
"507",2021,3,17,"2021-03-17",15H 54M 0S,3,"AL",1,0,0,0,0,0,0,32.0921,-87.8699,32.1171,-87.8646,1.75,75,1,1,1,91,0,0,0,0,"Afternoon","South"
"508",2021,3,17,"2021-03-17",15H 56M 0S,3,"AL",1,0,0,1,0,0,0,33.6619,-86.8534,33.6947,-86.8113,3.46,660,1,1,1,73,0,0,0,0,"Afternoon","South"
"509",2021,3,17,"2021-03-17",16H 12M 0S,3,"AL",1,0,2,0,0,0,0,32.6746,-86.7364,32.7544,-86.7028,5.84,400,1,1,1,21,0,0,0,0,"Afternoon","South"
"510",2021,3,17,"2021-03-17",16H 30M 0S,3,"MO",29,0,1,0,0,60000,0,36.6,-93.82,36.86,-93.54,23.73,75,1,1,1,9,209,0,0,0,"Afternoon","Midwest"
"511",2021,3,17,"2021-03-17",16H 43M 0S,3,"AL",1,0,1,0,0,0,0,33.9227,-86.5587,34.0614,-86.4172,12.89,300,1,1,1,9,0,0,0,0,"Afternoon","South"
"512",2021,3,17,"2021-03-17",17H 16M 0S,3,"MS",28,0,0,0,0,75000,0,31.1532,-89.613,31.1646,-89.5932,1.42,300,1,1,1,73,0,0,0,0,"Afternoon","South"
"513",2021,3,17,"2021-03-17",18H 25M 0S,3,"MS",28,0,0,0,0,25000,0,33.9519,-88.816,33.9588,-88.8131,0.5,50,1,1,1,17,0,0,0,0,"Afternoon","South"
"514",2021,3,17,"2021-03-17",18H 31M 0S,3,"MS",28,0,0,0,0,25000,0,34.0296,-88.8041,34.0483,-88.7967,1.36,100,1,1,1,17,0,0,0,0,"Afternoon","South"
"515",2021,3,17,"2021-03-17",18H 39M 0S,3,"MS",28,0,0,0,0,35000,0,34.0783,-88.6295,34.1418,-88.5932,4.86,60,1,1,1,95,81,0,0,0,"Afternoon","South"
"516",2021,3,17,"2021-03-17",18H 56M 0S,3,"MS",28,0,0,0,0,5000,0,32.689,-88.5223,32.6915,-88.5195,0.24,80,1,1,1,69,0,0,0,0,"Afternoon","South"
"517",2021,3,17,"2021-03-17",19H 35M 0S,3,"AL",1,0,0,0,0,0,0,32.6004,-86.6099,32.6013,-86.608,0.13,75,1,1,1,1,0,0,0,0,"Evening","South"
"518",2021,3,17,"2021-03-17",20H 31M 0S,3,"AL",1,0,1,0,0,0,0,34.1997,-86.7521,34.2761,-86.6398,8.47,150,1,1,1,43,0,0,0,0,"Evening","South"
"519",2021,3,17,"2021-03-17",21H 43M 0S,3,"AL",1,0,0,0,0,0,0,32.1279,-86.0797,32.1306,-86.0756,0.3,140,1,1,1,101,0,0,0,0,"Evening","South"
"520",2021,3,18,"2021-03-18",3H 8M 0S,3,"AL",1,0,1,0,0,0,0,31.592,-86.2435,31.5985,-86.239,0.52,150,1,1,1,41,0,0,0,0,"Night","South"
"521",2021,3,18,"2021-03-18",4H 27M 0S,3,"AL",1,0,1,1,0,2e+05,0,31.2125,-85.5527,31.2461,-85.4731,5.24,150,1,1,1,69,0,0,0,0,"Night","South"
"522",2021,3,18,"2021-03-18",4H 49M 0S,3,"AL",1,0,0,0,0,4000,0,31.3047,-85.3825,31.3262,-85.3579,2.08,50,1,1,1,69,67,0,0,0,"Night","South"
"523",2021,3,18,"2021-03-18",5H 2M 0S,3,"FL",12,0,0,0,0,0,0,30.47,-85.81,30.4858,-85.7913,1.56,25,1,1,1,133,0,0,0,0,"Night","South"
"524",2021,3,18,"2021-03-18",5H 2M 0S,3,"FL",12,0,0,0,0,1e+05,0,30.3373,-85.8082,30.3779,-85.7619,3.94,100,1,1,1,5,0,0,0,0,"Night","South"
"525",2021,3,18,"2021-03-18",5H 25M 0S,3,"FL",12,0,1,0,0,50000,0,30.2631,-85.5294,30.2647,-85.5235,0.37,50,1,1,1,5,0,0,0,0,"Night","South"
"526",2021,3,18,"2021-03-18",5H 44M 0S,3,"GA",13,0,0,0,0,0,0,31.36,-84.88,31.39,-84.84,3.14,50,1,1,1,99,0,0,0,0,"Night","South"
"527",2021,3,18,"2021-03-18",6H 40M 0S,3,"FL",12,0,0,0,0,0,0,30.36,-84.9,30.36,-84.9,0.01,25,1,1,1,77,0,0,0,0,"Night","South"
"528",2021,3,18,"2021-03-18",6H 49M 0S,3,"GA",13,0,1,0,0,20000,0,31.6743,-84.3793,31.6852,-84.3126,3.99,200,1,1,1,273,0,0,0,0,"Night","South"
"529",2021,3,18,"2021-03-18",7H 6M 0S,3,"GA",13,0,1,0,0,250000,0,31.6791,-84.172,31.7912,-84.0533,10.42,50,1,1,1,177,0,0,0,0,"Morning","South"
"530",2021,3,18,"2021-03-18",11H 38M 0S,3,"GA",13,0,0,0,0,0,0,31.4715,-82.2066,31.4717,-82.205,0.1,5,1,1,1,229,0,0,0,0,"Morning","South"
"531",2021,3,18,"2021-03-18",12H 46M 0S,3,"FL",12,0,0,0,0,0,0,29.7254,-82.675,29.7969,-82.4835,12.5,100,1,1,1,41,0,0,0,0,"Morning","South"
"532",2021,3,18,"2021-03-18",15H 1M 0S,3,"NC",37,0,1,0,0,5e+05,0,35.93,-79.99,35.95,-79.95,2.63,500,1,1,1,81,0,0,0,0,"Afternoon","South"
"533",2021,3,18,"2021-03-18",15H 38M 0S,3,"NC",37,0,1,0,0,1e+06,0,36.0629,-79.5485,36.0814,-79.5065,2.52,200,1,1,1,81,1,0,0,0,"Afternoon","South"
"534",2021,3,18,"2021-03-18",16H 4M 0S,3,"NC",37,0,1,0,0,150000,0,36.17,-79.249,36.2,-79.187,4.25,200,1,1,1,135,0,0,0,0,"Afternoon","South"
"535",2021,3,18,"2021-03-18",19H 27M 0S,3,"VA",51,0,0,0,0,1e+05,0,36.7597,-76.8566,36.77,-76.7822,4.18,150,1,1,1,93,0,0,0,0,"Evening","South"
"536",2021,3,19,"2021-03-19",21H 4M 0S,3,"WA",53,0,0,0,0,0,0,46.3177,-124.0062,46.3209,-124.0029,0.3,60,1,1,1,49,0,0,0,0,"Evening","West"
"537",2021,3,22,"2021-03-22",18H 44M 0S,3,"TX",48,0,-9,0,0,0,0,33.9621,-100.3,33.9621,-100.3,0.01,20,1,1,1,101,0,0,0,0,"Afternoon","South"
"538",2021,3,23,"2021-03-23",4M 0S,3,"TX",48,0,1,0,0,1e+05,0,29.8757,-98.2665,29.8757,-98.2607,0.35,250,1,1,1,91,0,0,0,0,"Night","South"
"539",2021,3,23,"2021-03-23",6H 22M 0S,3,"LA",22,0,1,0,0,25000,0,30.6092,-92.0619,30.6153,-92.0483,0.91,50,1,1,1,97,0,0,0,0,"Night","South"
"540",2021,3,23,"2021-03-23",18H 19M 0S,3,"IA",19,0,0,0,0,0,0,40.6762,-91.3471,40.6772,-91.3458,0.1,30,1,1,1,111,0,0,0,0,"Afternoon","Midwest"
"541",2021,3,23,"2021-03-23",18H 19M 0S,3,"IL",17,0,-9,0,0,0,0,39.54,-91.05,39.56,-91.04,1.48,10,1,1,1,149,0,0,0,0,"Afternoon","Midwest"
"542",2021,3,23,"2021-03-23",21H 28M 0S,3,"IL",17,0,0,0,0,25000,0,40.2375,-89.7394,40.2617,-89.7154,2.1,30,1,1,1,125,0,0,0,0,"Evening","Midwest"
"543",2021,3,24,"2021-03-24",18H 3M 0S,3,"TX",48,0,-9,0,0,0,0,31.69,-98.01,31.6988,-97.9975,0.95,50,1,1,1,193,0,0,0,0,"Afternoon","South"
"544",2021,3,24,"2021-03-24",18H 32M 0S,3,"TX",48,0,-9,0,0,0,0,31.81,-97.75,31.8137,-97.7421,0.53,50,1,1,1,35,0,0,0,0,"Afternoon","South"
"545",2021,3,25,"2021-03-25",11H 16M 0S,3,"AL",1,0,3,0,0,0,0,32.9386,-87.5753,33.0076,-87.4027,11.11,1400,1,1,1,65,125,0,0,0,"Morning","South"
"546",2021,3,25,"2021-03-25",11H 53M 0S,3,"AL",1,0,3,5,0,0,0,33.1157,-87.1707,33.5047,-86.4381,50.13,1140,1,1,1,7,117,115,0,0,"Morning","South"
"547",2021,3,25,"2021-03-25",12H 35M 0S,3,"MS",28,0,1,0,0,0,0,33.0135,-88.3517,33.0701,-88.2603,6.6,515,2,0,1,0,0,0,0,0,"Morning","South"
"548",2021,3,25,"2021-03-25",12H 35M 0S,3,"MS",28,0,0,0,0,0,0,33.0135,-88.3517,33.0205,-88.3372,0.97,50,2,1,2,103,0,0,0,0,"Morning","South"
"549",2021,3,25,"2021-03-25",12H 36M 0S,3,"AL",1,0,1,0,0,0,0,33.0207,-88.3368,33.0701,-88.2603,5.63,515,2,1,2,107,0,0,0,0,"Morning","South"
"550",2021,3,25,"2021-03-25",13H 31M 0S,3,"AL",1,0,3,10,6,0,0,33.7026,-86.1053,33.9872,-85.5389,38.17,1700,1,1,1,15,19,0,0,0,"Afternoon","South"
"551",2021,3,25,"2021-03-25",14H 57M 0S,3,"AL",1,0,1,0,0,0,0,32.8781,-87.9756,32.9888,-87.816,12.05,600,1,1,1,63,0,0,0,0,"Afternoon","South"
"552",2021,3,25,"2021-03-25",14H 59M 0S,3,"SC",45,0,0,0,0,0,0,34.506,-81.723,34.515,-81.687,2.14,25,1,1,1,59,0,0,0,0,"Afternoon","South"
"553",2021,3,25,"2021-03-25",15H 26M 0S,3,"AL",1,0,3,13,0,0,0,32.6892,-87.7387,33.2209,-86.5249,79.66,2300,1,1,1,65,105,7,21,0,"Afternoon","South"
"554",2021,3,25,"2021-03-25",15H 26M 0S,3,"AL",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,117,0,0,0,0,"Afternoon","South"
"555",2021,3,25,"2021-03-25",15H 48M 0S,3,"AL",1,0,1,0,0,0,0,33.5686,-86.707,33.6015,-86.6361,4.78,700,1,1,1,73,0,0,0,0,"Afternoon","South"
"556",2021,3,25,"2021-03-25",18H 13M 0S,3,"AL",1,0,2,0,0,0,0,32.1238,-88.0445,32.1834,-87.8964,9.64,250,1,1,1,23,91,0,0,0,"Afternoon","South"
"557",2021,3,25,"2021-03-25",18H 30M 0S,3,"TN",47,0,2,1,0,350000,0,35.3338,-87.7127,35.4762,-87.3615,22.12,350,1,1,1,181,101,99,101,0,"Afternoon","South"
"558",2021,3,25,"2021-03-25",19H 8M 0S,3,"GA",13,0,1,0,0,1e+05,0,34.092,-84.9943,34.1025,-84.9679,1.68,125,1,1,1,15,0,0,0,0,"Evening","South"
"559",2021,3,25,"2021-03-25",19H 11M 0S,3,"TN",47,0,1,0,0,50000,0,35.95,-86.61,35.97,-86.57,2.23,100,1,1,1,149,0,0,0,0,"Evening","South"
"560",2021,3,25,"2021-03-25",19H 25M 0S,3,"TN",47,0,0,0,0,50000,0,36.05,-86.4,36.06,-86.35,3.2,75,1,1,1,189,0,0,0,0,"Evening","South"
"561",2021,3,25,"2021-03-25",19H 32M 0S,3,"KY",21,0,0,0,0,0,0,37.4476,-86.749,37.4537,-86.7393,0.7,50,1,1,1,183,0,0,0,0,"Evening","South"
"562",2021,3,25,"2021-03-25",20H 1M 0S,3,"AL",1,0,2,0,0,0,0,32.8086,-86.5578,32.8913,-86.3254,14.67,850,1,1,1,21,37,0,0,0,"Evening","South"
"563",2021,3,25,"2021-03-25",20H 16M 0S,3,"KY",21,0,0,0,0,0,0,37.4833,-86.1563,37.4875,-86.1417,1,40,1,1,1,85,0,0,0,0,"Evening","South"
"564",2021,3,25,"2021-03-25",20H 44M 0S,3,"KY",21,0,1,0,0,0,0,37.6255,-85.7671,37.6682,-85.7032,4.7,75,1,1,1,123,0,0,0,0,"Evening","South"
"565",2021,3,25,"2021-03-25",20H 55M 0S,3,"AL",1,0,2,0,0,0,0,33.0942,-85.771,33.2313,-85.2566,31.29,1000,1,1,1,123,27,111,0,0,"Evening","South"
"566",2021,3,25,"2021-03-25",21H 37M 0S,3,"GA",13,0,4,0,0,20550000,0,33.2533,-85.1895,33.4455,-84.5624,38.56,1850,1,1,1,149,77,113,0,0,"Evening","South"
"567",2021,3,25,"2021-03-25",21H 55M 0S,3,"GA",13,0,1,0,0,4e+05,0,34.213,-84.833,34.2397,-84.7971,2.76,200,1,1,1,15,0,0,0,0,"Evening","South"
"568",2021,3,26,"2021-03-26",11H 40M 0S,3,"VT",50,0,1,2,0,75000,0,44.0267,-73.1449,44.0342,-73.1368,0.65,75,1,1,1,1,0,0,0,0,"Morning","Northeast"
"569",2021,3,27,"2021-03-27",15H 38M 0S,3,"TN",47,0,1,0,0,1e+05,0,35.53,-88.528,35.5398,-88.4765,2.97,300,1,1,1,77,0,0,0,0,"Afternoon","South"
"570",2021,3,27,"2021-03-27",15H 54M 0S,3,"TN",47,0,0,0,0,10000,0,35.5452,-88.3671,35.5482,-88.3577,0.57,50,1,1,1,77,0,0,0,0,"Afternoon","South"
"571",2021,3,27,"2021-03-27",16H 12M 0S,3,"TN",47,0,0,0,0,0,0,35.554,-88.064,35.558,-88.057,0.48,75,1,1,1,39,0,0,0,0,"Afternoon","South"
"572",2021,3,27,"2021-03-27",17H 1M 0S,3,"AR",5,0,0,0,0,10000,0,35.5192,-90.2531,35.5223,-90.2417,0.68,50,1,1,1,93,0,0,0,0,"Afternoon","South"
"573",2021,3,27,"2021-03-27",17H 6M 0S,3,"TX",48,0,2,0,0,75000,0,31.6884,-95.2293,31.8332,-94.9242,20.53,500,1,1,1,73,347,0,0,0,"Afternoon","South"
"574",2021,3,27,"2021-03-27",17H 11M 0S,3,"AR",5,0,0,0,0,35000,0,35.5376,-90.1708,35.5443,-90.1533,1.09,80,1,1,1,93,0,0,0,0,"Afternoon","South"
"575",2021,3,27,"2021-03-27",17H 16M 0S,3,"AR",5,0,0,0,0,0,0,35.341,-90.61,35.345,-90.603,0.48,50,1,1,1,37,0,0,0,0,"Afternoon","South"
"576",2021,3,27,"2021-03-27",17H 21M 0S,3,"AR",5,0,1,0,0,75000,0,35.5998,-90.0819,35.627,-90.021,3.9,100,1,1,1,93,0,0,0,0,"Afternoon","South"
"577",2021,3,27,"2021-03-27",17H 37M 0S,3,"AR",5,0,1,0,0,40000,0,35.6639,-89.9481,35.6976,-89.8708,4.93,150,2,0,1,0,0,0,0,0,"Afternoon","South"
"578",2021,3,27,"2021-03-27",17H 37M 0S,3,"AR",5,0,0,0,0,15000,0,35.6639,-89.9481,35.6676,-89.9387,0.59,150,2,1,2,93,0,0,0,0,"Afternoon","South"
"579",2021,3,27,"2021-03-27",17H 38M 0S,3,"TN",47,0,1,0,0,25000,0,35.6676,-89.9387,35.6976,-89.8708,4.34,150,2,1,2,97,0,0,0,0,"Afternoon","South"
"580",2021,3,27,"2021-03-27",17H 58M 0S,3,"TX",48,0,2,1,0,260000,0,31.9009,-94.7138,32.0669,-94.3878,22.29,300,1,1,1,401,365,0,0,0,"Afternoon","South"
"581",2021,3,27,"2021-03-27",18H 8M 0S,3,"IL",17,0,1,0,0,0,0,38.7323,-89.7697,38.7347,-89.6716,5.29,700,1,1,1,119,0,0,0,0,"Afternoon","Midwest"
"582",2021,3,27,"2021-03-27",18H 38M 0S,3,"TX",48,0,2,3,1,1500000,0,32.0982,-94.3089,32.2012,-94.0669,15.84,1600,1,1,1,365,0,0,0,0,"Afternoon","South"
"583",2021,3,27,"2021-03-27",19H 8M 0S,3,"LA",22,0,1,0,0,0,0,32.1792,-93.9851,32.2068,-93.9351,3.5,480,1,1,1,31,17,0,0,0,"Evening","South"
"584",2021,3,27,"2021-03-27",19H 22M 0S,3,"LA",22,0,1,0,0,110000,0,32.2378,-93.8364,32.3276,-93.663,11.97,675,1,1,1,31,17,0,0,0,"Evening","South"
"585",2021,3,27,"2021-03-27",19H 23M 0S,3,"AR",5,0,2,0,0,0,0,34.1548,-91.5722,34.2531,-91.2712,18.56,600,1,1,1,69,1,0,0,0,"Evening","South"
"586",2021,3,27,"2021-03-27",21H 22M 0S,3,"AR",5,0,2,0,0,3e+05,0,33.6655,-91.8083,33.6766,-91.7846,1.6,400,1,1,1,43,0,0,0,0,"Evening","South"
"587",2021,3,27,"2021-03-27",21H 45M 0S,3,"MS",28,0,1,0,0,2e+05,0,34.6992,-89.8239,34.7128,-89.792,2.04,100,1,1,1,137,0,0,0,0,"Evening","South"
"588",2021,3,27,"2021-03-27",22H 26M 0S,3,"MS",28,0,0,0,0,50000,0,33.8493,-91.028,33.852,-91.0211,0.44,35,1,1,1,11,0,0,0,0,"Evening","South"
"589",2021,3,27,"2021-03-27",22H 46M 0S,3,"MS",28,0,2,0,0,250000,0,33.9369,-90.7536,33.9523,-90.7066,2.91,50,1,1,1,11,0,0,0,0,"Evening","South"
"590",2021,3,28,"2021-03-28",4H 38M 0S,3,"AL",1,0,1,0,0,0,0,34.1904,-86.74,34.2009,-86.7061,2.11,100,1,1,1,43,0,0,0,0,"Night","South"
"591",2021,3,30,"2021-03-30",17H 4M 0S,3,"MS",28,0,0,0,0,5000,0,31.4387,-89.4472,31.4848,-89.421,3.55,150,1,1,1,31,0,0,0,0,"Afternoon","South"
"592",2021,3,30,"2021-03-30",19H 54M 0S,3,"LA",22,0,1,0,0,30000,0,32.7476,-92.2598,32.7619,-92.2488,1.18,105,1,1,1,111,0,0,0,0,"Evening","South"
"593",2021,3,30,"2021-03-30",23H 24M 0S,3,"MS",28,0,0,0,0,150000,0,33.8714,-89.1842,33.8806,-89.1663,1.21,80,1,1,1,13,0,0,0,0,"Evening","South"
"594",2021,3,31,"2021-03-31",49M 0S,3,"MS",28,0,1,0,0,2e+05,0,33.9764,-88.4225,33.9963,-88.352,4.27,200,1,1,1,95,0,0,0,0,"Night","South"
"595",2021,3,31,"2021-03-31",1H 31M 0S,3,"AL",1,0,0,0,0,0,0,34.0606,-87.9958,34.076,-87.9744,1.63,90,1,1,1,93,0,0,0,0,"Night","South"
"596",2021,3,31,"2021-03-31",2H 45M 0S,3,"AL",1,0,1,0,0,0,0,34.1591,-87.1281,34.163,-87.111,1.19,305,1,1,1,133,43,0,0,0,"Night","South"
"597",2021,3,31,"2021-03-31",4H 44M 0S,3,"AL",1,0,1,0,0,0,0,34.5247,-85.7278,34.524,-85.6731,3.17,50,1,1,1,49,0,0,0,0,"Night","South"
"598",2021,3,31,"2021-03-31",7H 15M 0S,3,"AL",1,0,0,0,0,0,0,33.891,-86.7379,33.8931,-86.7354,0.21,65,1,1,1,9,0,0,0,0,"Morning","South"
"599",2021,3,1,"2021-03-01",5H 4M 0S,3,"GA",13,0,1,0,0,250000,0,33.567,-84.4528,33.5601,-84.4429,0.74,100,1,1,1,63,0,0,0,0,"Night","South"
"600",2021,4,10,"2021-04-10",26M 0S,3,"LA",22,0,1,0,0,20000,0,30.7272,-92.032,30.7486,-91.9759,3.64,187,1,1,1,97,0,0,0,0,"Night","South"
"601",2021,4,10,"2021-04-10",1H 6M 0S,3,"LA",22,0,3,7,1,1e+06,0,30.666,-91.9586,30.7499,-91.8492,8.71,200,1,1,1,97,0,0,0,0,"Night","South"
"602",2021,4,10,"2021-04-10",5H 23M 0S,3,"FL",12,0,1,0,0,10000,0,30.7845,-86.364,30.8511,-86.1099,15.76,100,1,1,1,131,0,0,0,0,"Night","South"
"603",2021,4,10,"2021-04-10",7H 42M 0S,3,"FL",12,0,2,0,0,5e+05,0,30.2347,-85.9177,30.2346,-85.9102,0.45,100,1,1,1,5,0,0,0,0,"Morning","South"
"604",2021,4,10,"2021-04-10",7H 45M 0S,3,"FL",12,0,0,0,0,0,0,30.166,-85.7952,30.1701,-85.7883,0.5,25,1,1,1,5,0,0,0,0,"Morning","South"
"605",2021,4,10,"2021-04-10",8H 0M 0S,3,"FL",12,0,1,0,0,1e+05,0,30.2353,-85.6503,30.2348,-85.6462,0.25,30,1,1,1,5,0,0,0,0,"Morning","South"
"606",2021,4,10,"2021-04-10",9H 28M 0S,3,"FL",12,0,0,0,0,0,0,30.373,-84.529,30.381,-84.49,2.39,25,1,1,1,73,0,0,0,0,"Morning","South"
"607",2021,4,10,"2021-04-10",14H 18M 0S,3,"MI",26,0,0,0,0,75000,0,42.7844,-85.6384,42.79,-85.6462,0.55,65,1,1,1,81,0,0,0,0,"Afternoon","Midwest"
"608",2021,4,10,"2021-04-10",15H 45M 0S,3,"FL",12,0,1,1,0,1e+06,0,27.4364,-82.6084,27.4338,-82.6006,0.51,50,1,1,1,81,0,0,0,0,"Afternoon","South"
"609",2021,4,10,"2021-04-10",15H 50M 0S,3,"SC",45,0,0,0,0,30000,0,34.707,-82.992,34.717,-82.974,1.23,20,1,1,1,73,0,0,0,0,"Afternoon","South"
"610",2021,4,10,"2021-04-10",16H 38M 0S,3,"SC",45,0,0,0,0,0,0,34.877,-82.051,34.893,-82.047,1.13,20,1,1,1,83,0,0,0,0,"Afternoon","South"
"611",2021,4,10,"2021-04-10",17H 21M 0S,3,"NC",37,0,0,0,0,5000,0,35.242,-81.823,35.243,-81.823,0.07,20,1,1,1,161,0,0,0,0,"Afternoon","South"
"612",2021,4,10,"2021-04-10",18H 10M 0S,3,"NC",37,0,0,0,0,1000,0,35.667,-81.86,35.674,-81.866,0.59,20,1,1,1,111,0,0,0,0,"Afternoon","South"
"613",2021,4,11,"2021-04-11",10H 18M 0S,3,"FL",12,0,0,0,0,15000,2000,27.999,-81.7849,27.9933,-81.7622,1.44,50,1,1,1,105,0,0,0,0,"Morning","South"
"614",2021,4,18,"2021-04-18",17H 21M 0S,3,"FL",12,0,0,0,0,0,0,29.1861,-82.1836,29.1808,-82.1464,2.27,440,1,1,1,83,0,0,0,0,"Afternoon","South"
"615",2021,4,21,"2021-04-21",12H 49M 0S,3,"CT",9,0,0,0,0,2000,5000,41.6877,-73.5052,41.6908,-73.4864,1,30,1,1,1,5,0,0,0,0,"Morning","Northeast"
